ptp,rt,correct,mouse_clientX,mouse_clientY,row,col,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,trial_stage,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed
sub_002,1.2061361064534615,1,578,444,7,5,578.5916709899902,444.55834579467773,no_schema,1,2,14,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,54,14,hidden_pa_learning,956,1.1500167846679687,0.8135260209915444,2,6,4,7,6,5,4,9
sub_002,9.571415367069097,1,652,490,9,7,652.9250450134277,490.8916893005371,no_schema,1,2,15,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,17,5,hidden_pa_learning,1013,1.8167343139648437,1.284841657777283,3,7,6,5,8,3,3,8
sub_002,NA,NA,NA,NA,NA,NA,859.258358001709,256.69167709350586,no_schema,1,2,16,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,33,128,hidden_pa_learning,1072,NA,NA,4,8,8,3,2,9,2,5
sub_002,NA,NA,NA,NA,NA,NA,759.258358001709,415.40835189819336,no_schema,1,2,17,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,150,153,hidden_pa_learning,1131,NA,NA,3,7,5,6,3,8,3,8
sub_002,NA,NA,NA,NA,NA,NA,628.5916709899902,412.55834579467773,no_schema,1,2,18,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,22,64,hidden_pa_learning,1192,NA,NA,3,7,4,7,6,5,4,9
sub_002,NA,NA,NA,NA,NA,NA,597.5916709899902,388.12502670288086,no_schema,1,2,19,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,81,158,hidden_pa_learning,1252,NA,NA,3,7,1,10,4,7,1,5
sub_002,9.380068763503369,1,680,392,4,6,680.258358001709,392.40835189819336,no_schema,1,2,20,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,127,74,hidden_pa_learning,1304,0.66670989990234375,0.4832185114471292,4,8,5,6,3,8,3,8
sub_002,NA,NA,NA,NA,NA,NA,474.59170150756836,342.12502670288086,no_schema,1,2,21,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,35,35,hidden_pa_learning,1362,NA,NA,4,8,1,10,4,7,1,5
sub_002,9.968910290804514,1,673,476,9,7,673.9250450134277,476.8916893005371,no_schema,1,2,22,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,3,26,hidden_pa_learning,1418,1.8167343139648437,1.284841657777283,4,8,6,5,8,3,3,8
sub_002,NA,NA,NA,NA,NA,NA,702.5917320251465,495.55834579467773,no_schema,1,2,23,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,105,138,hidden_pa_learning,1476,NA,NA,4,8,4,7,6,5,4,9
sub_002,9.249197010318458,1,713,392,6,8,713.5917320251465,392.84170150756836,no_schema,1,2,24,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,44,24,hidden_pa_learning,1532,1.4334335327148437,1.0288868827168556,4,8,7,4,5,6,4,9
sub_002,9.176594865835725,0,568,518,9,2,860.258358001709,435.55834579467773,schema_c,2,1,1,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,45,129,hidden_pa_learning,205,374.70001220703125,303.6635871650815,1,1,8,3,6,5,3,8
sub_002,1.9200565078399134,1,552,412,6,4,552.9250450134277,412.84170150756836,schema_c,2,1,2,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,64,30,hidden_pa_learning,262,1.7667465209960937,1.2506677035529326,1,1,3,8,5,6,3,8
sub_002,0.9884318136906978,1,688,457,5,7,688.9250450134277,457.12502670288086,schema_c,2,1,3,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,150,41,hidden_pa_learning,318,1.0500717163085937,0.9334559193131596,1,1,6,5,4,7,4,9
sub_002,3.9176998145229125,0,668,192,2,5,835.258358001709,401.55834579467773,schema_c,2,1,4,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,11,104,hidden_pa_learning,374,376.8167037963867,268.1232153574725,2,2,8,3,6,5,3,8
sub_002,7.27208478157414,0,849,492,7,10,683.258358001709,534.2750205993652,schema_c,2,1,5,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,102,77,hidden_pa_learning,430,208.01666259765625,171.04814894925468,1,1,5,6,7,4,4,9
sub_002,1.3532800600918238,0,684,614,9,6,725.9250450134277,448.12502670288086,schema_c,2,1,6,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,141,78,hidden_pa_learning,487,207.80001831054687,171.0912509910952,2,2,6,5,4,7,4,9
sub_002,5.535222622381295,1,540,405,6,4,540.9250450134277,405.84170150756836,schema_c,2,1,7,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,57,18,hidden_pa_learning,543,1.7667465209960937,1.2506677035529326,2,2,3,8,5,6,3,8
sub_002,9.891450065480518,0,624,489,9,6,499.258358001709,239.69167709350586,schema_c,2,1,8,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,16,18,hidden_pa_learning,598,374.04996490478516,278.7743121574844,1,1,2,9,2,9,2,4
sub_002,3.6232561620260872,0,604,563,11,3,729.258358001709,438.27502059936523,schema_c,2,1,9,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,6,123,hidden_pa_learning,652,249.98333740234375,176.76531542068162,2,2,5,6,7,4,4,9
sub_002,1.1417036953940451,1,765,684,11,8,765.5917320251465,684.2250328063965,schema_c,2,1,10,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,127,76,hidden_pa_learning,708,0.81676483154296875,0.6330770518180526,1,1,7,4,10,1,1,5
sub_002,5.8921041266278795,1,637,342,3,3,637.258358001709,342.69167709350586,schema_c,2,1,11,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,119,156,hidden_pa_learning,765,0.95003509521484375,0.7383536136078518,2,2,2,9,2,9,2,4
sub_002,7.279693957017608,1,768,465,7,9,768.258358001709,465.55834579467773,schema_c,2,1,12,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,75,37,hidden_pa_learning,819,0.81670379638671875,0.6152226292013081,3,3,8,3,6,5,3,8
sub_002,7.9084416276787595,0,572,577,9,2,822.5917320251465,661.2250328063965,schema_c,2,1,13,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,104,133,hidden_pa_learning,874,334.81676483154297,264.3673056764043,2,2,7,4,10,1,1,5
sub_002,4.807632115062834,0,608,576,11,3,733.258358001709,451.27502059936523,schema_c,2,1,14,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,19,127,hidden_pa_learning,931,249.98333740234375,176.76531542068162,3,3,5,6,7,4,4,9
sub_002,3.7131134169516744,0,632,561,9,6,507.258358001709,311.69167709350586,schema_c,2,1,15,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,88,26,hidden_pa_learning,986,374.04996490478516,278.7743121574844,3,3,2,9,2,9,2,4
sub_002,5.65418601196753,0,615,610,9,6,531.9250144958496,485.84170150756836,schema_c,2,1,16,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,137,9,hidden_pa_learning,1043,207.23328399658203,149.38787200121217,3,3,3,8,5,6,3,8
sub_002,7.931911748111475,1,726,457,8,6,726.258358001709,457.27502059936523,schema_c,2,1,17,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,25,120,hidden_pa_learning,1101,0.53337860107421875,0.3773396177480869,4,4,5,6,7,4,4,9
sub_002,1.2845827988547343,0,614,586,9,6,697.5917320251465,670.2250328063965,schema_c,2,1,18,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,113,8,hidden_pa_learning,1157,167.81676483154297,118.665217373089,3,3,7,4,10,1,1,5
sub_002,2.614647874858136,0,581,573,9,2,789.9250450134277,407.12502670288086,schema_c,2,1,19,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,100,142,hidden_pa_learning,1213,374.8000183105469,266.7661545252373,3,3,6,5,4,7,4,9
sub_002,2.2959321645306763,1,770,485,7,9,770.258358001709,485.55834579467773,schema_c,2,1,20,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,95,39,hidden_pa_learning,1269,0.81670379638671875,0.6152226292013081,4,4,8,3,6,5,3,8
sub_002,5.859284913665608,0,624,590,9,6,540.9250450134277,465.84170150756836,schema_c,2,1,21,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,117,18,hidden_pa_learning,1324,207.2332534790039,149.38785503030948,4,4,3,8,5,6,3,8
sub_002,7.90842199379812,0,497,518,9,2,747.5917320251465,602.2250328063965,schema_c,2,1,22,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,45,58,hidden_pa_learning,1380,334.81676483154297,264.3673056764043,4,4,7,4,10,1,1,5
sub_002,6.709155871281713,1,795,366,5,7,795.9250450134277,366.12502670288086,schema_c,2,1,23,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,59,148,hidden_pa_learning,1436,1.0500717163085937,0.9334559193131596,4,4,6,5,4,7,4,9
sub_002,7.805408543499144,1,581,224,3,3,581.258358001709,224.69167709350586,schema_c,2,1,24,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,1,100,hidden_pa_learning,1492,0.95003509521484375,0.7383536136078518,4,4,2,9,2,9,2,4
sub_002,0.2680074450432235,1,732,475,8,6,732.258358001709,475.27502059936523,schema_c,2,2,1,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,43,126,hidden_pa_learning,187,0.53337860107421875,0.3773396177480869,1,5,5,6,7,4,4,9
sub_002,1.6303236594285697,0,448,574,9,2,656.9250450134277,408.12502670288086,schema_c,2,2,2,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,101,9,hidden_pa_learning,244,374.8000183105469,266.7661545252373,1,5,6,5,4,7,4,9
sub_002,9.227677553149396,1,816,626,11,8,816.5917320251465,626.2250328063965,schema_c,2,2,3,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,69,127,hidden_pa_learning,301,0.81676483154296875,0.6330770518180526,1,5,7,4,10,1,1,5
sub_002,6.194087896916636,1,551,276,3,3,551.258358001709,276.69167709350586,schema_c,2,2,4,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,53,70,hidden_pa_learning,358,0.95003509521484375,0.7383536136078518,1,5,2,9,2,9,2,4
sub_002,2.1080054078239696,1,744,581,8,6,744.258358001709,581.2750205993652,schema_c,2,2,5,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,149,138,hidden_pa_learning,415,0.53337860107421875,0.3773396177480869,2,6,5,6,7,4,4,9
sub_002,0.06371092156638891,0,788,443,7,10,747.258358001709,443.55834579467773,schema_c,2,2,6,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,53,16,hidden_pa_learning,470,41.29998779296875,40.745467757081215,1,5,8,3,6,5,3,8
sub_002,7.192334329807036,1,736,483,8,6,736.258358001709,483.27502059936523,schema_c,2,2,7,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,51,130,hidden_pa_learning,529,0.53337860107421875,0.3773396177480869,3,7,5,6,7,4,4,9
sub_002,6.171967824064515,1,830,599,11,8,830.5917320251465,599.2250328063965,schema_c,2,2,8,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,42,141,hidden_pa_learning,585,0.81676483154296875,0.6330770518180526,2,6,7,4,10,1,1,5
sub_002,8.188493179412514,0,921,407,7,10,796.9250450134277,324.12502670288086,schema_c,2,2,9,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,17,149,hidden_pa_learning,640,206.9499282836914,149.20742492891614,2,6,6,5,4,7,4,9
sub_002,2.0314761936169345,0,859,395,7,10,818.258358001709,395.55834579467773,schema_c,2,2,10,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,5,87,hidden_pa_learning,697,41.29998779296875,40.745467757081215,2,6,8,3,6,5,3,8
sub_002,7.3949865985742536,1,730,357,5,7,730.9250450134277,357.12502670288086,schema_c,2,2,11,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,50,83,hidden_pa_learning,752,1.0500717163085937,0.9334559193131596,3,7,6,5,4,7,4,9
sub_002,1.364504122352943,0,864,414,4,11,781.258358001709,539.5583457946777,schema_c,2,2,12,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,149,50,hidden_pa_learning,809,208.29998779296875,150.3698025511413,3,7,8,3,6,5,3,8
sub_002,3.5292465040353083,0,662,300,2,5,704.258358001709,551.2750205993652,schema_c,2,2,13,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,119,98,hidden_pa_learning,865,293.5333786010742,254.80365931087417,4,8,5,6,7,4,4,9
sub_002,1.1236060213164945,1,484,360,3,3,484.258358001709,360.69167709350586,schema_c,2,2,14,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,137,3,hidden_pa_learning,919,0.95003509521484375,0.7383536136078518,2,6,2,9,2,9,2,4
sub_002,1.6012274010765193,0,656,515,9,6,739.5917320251465,599.2250328063965,schema_c,2,2,15,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,42,50,hidden_pa_learning,976,167.81676483154297,118.665217373089,3,7,7,4,10,1,1,5
sub_002,7.728141590179725,0,510,488,9,2,593.9250450134277,363.84167098999023,schema_c,2,2,16,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,15,71,hidden_pa_learning,1035,208.0833740234375,149.86228292356856,1,5,3,8,5,6,3,8
sub_002,1.7151587942329094,1,724,589,11,8,724.5917320251465,589.2250328063965,schema_c,2,2,17,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,32,35,hidden_pa_learning,1092,0.81676483154296875,0.6330770518180526,4,8,7,4,10,1,1,5
sub_002,4.468095225546769,0,765,535,9,6,640.258358001709,285.69167709350586,schema_c,2,2,18,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,62,159,hidden_pa_learning,1149,374.04996490478516,278.7743121574844,3,7,2,9,2,9,2,4
sub_002,5.576756216612633,0,930,409,4,11,638.9250450134277,492.84170150756836,schema_c,2,2,19,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,144,116,hidden_pa_learning,1205,374.9166564941406,302.9093269150345,2,6,3,8,5,6,3,8
sub_002,2.556880589172237,1,693,313,5,7,693.9250450134277,313.12502670288086,schema_c,2,2,20,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,6,46,hidden_pa_learning,1263,1.0500717163085937,0.9334559193131596,4,8,6,5,4,7,4,9
sub_002,4.298609253700332,0,810,444,7,10,519.258358001709,277.69167709350586,schema_c,2,2,21,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,54,38,hidden_pa_learning,1319,457.04996490478516,334.9465041761641,4,8,2,9,2,9,2,4
sub_002,3.4959907422190306,0,533,569,9,2,616.9250450134277,444.84170150756836,schema_c,2,2,22,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,96,94,hidden_pa_learning,1376,208.08334350585937,149.86225764027986,3,7,3,8,5,6,3,8
sub_002,3.4378437574810894,1,861,467,7,9,861.258358001709,467.55834579467773,schema_c,2,2,23,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,77,130,hidden_pa_learning,1433,0.81670379638671875,0.6152226292013081,4,8,8,3,6,5,3,8
sub_002,5.7148986100586585,1,674,483,6,4,674.9250450134277,483.84170150756836,schema_c,2,2,24,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,135,152,hidden_pa_learning,1487,1.7667465209960937,1.2506677035529326,4,8,3,8,5,6,3,8
sub_002,8.239147886115825,0,708,326,4,6,624.9250450134277,451.55834579467773,schema_ic,3,1,1,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,61,102,hidden_pa_learning,200,208.63330078125,150.5534667309819,1,1,3,8,6,5,3,8
sub_002,9.015944522702464,0,949,673,10,11,824.5917320251465,339.97500228881836,schema_ic,3,1,2,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,158,135,hidden_pa_learning,261,457.43326568603516,355.50396093578973,1,1,7,4,1,10,1,5
sub_002,2.185590749331363,1,740,435,8,7,740.9250450134277,435.27502059936523,schema_ic,3,1,3,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,3,93,hidden_pa_learning,317,1.2000656127929687,0.9650619705193704,1,1,6,5,7,4,4,9
sub_002,4.5956157412095555,0,901,339,2,10,818.5917320251465,339.97500228881836,schema_ic,3,1,4,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,158,129,hidden_pa_learning,371,83.383270263671875,82.41403557694811,2,2,7,4,1,10,1,5
sub_002,7.076681236381594,1,718,564,8,7,718.9250450134277,564.2750205993652,schema_ic,3,1,5,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,132,71,hidden_pa_learning,427,1.2000656127929687,0.9650619705193704,2,2,6,5,7,4,4,9
sub_002,4.9562837914405256,0,659,419,4,6,534.258358001709,669.508358001709,schema_ic,3,1,6,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,154,53,hidden_pa_learning,483,375.25,279.8480206775495,1,1,2,9,9,2,2,4
sub_002,7.520362678006977,1,841,348,6,9,841.258358001709,348.84167098999023,schema_ic,3,1,7,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,0,110,hidden_pa_learning,537,1.1000289916992187,0.8804310946565896,1,1,8,3,5,6,3,8
sub_002,7.527081606151138,1,768,234,2,8,768.5917320251465,234.97501754760742,schema_ic,3,1,8,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,53,79,hidden_pa_learning,594,1.5667495727539062,1.1405288280996455,3,3,7,4,1,10,1,5
sub_002,9.808612983344592,0,849,569,10,11,641.258358001709,361.12502670288086,schema_ic,3,1,9,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,54,35,hidden_pa_learning,652,415.61661529541016,293.8853421717798,1,1,5,6,4,7,4,9
sub_002,0.43161737083768914,1,739,422,6,9,739.258358001709,422.84170150756836,schema_ic,3,1,10,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,74,8,hidden_pa_learning,705,1.1000595092773437,0.8804602687741842,2,2,8,3,5,6,3,8
sub_002,0.2675554379835776,1,641,532,7,4,641.9250450134277,532.5583457946777,schema_ic,3,1,11,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,142,119,hidden_pa_learning,763,1.4833908081054687,1.0804898441456208,2,2,3,8,6,5,3,8
sub_002,1.9430693117790687,0,617,274,4,6,658.9250450134277,441.27502059936523,schema_ic,3,1,12,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,9,11,hidden_pa_learning,819,209.20006561279297,172.4489545224789,3,3,6,5,7,4,4,9
sub_002,8.248271219566272,1,811,447,6,9,811.258358001709,447.84170150756836,schema_ic,3,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,99,80,hidden_pa_learning,871,1.1000595092773437,0.8804602687741842,3,3,8,3,5,6,3,8
sub_002,8.94938536621813,1,596,420,7,4,596.9250450134277,420.55834579467773,schema_ic,3,1,14,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,30,74,hidden_pa_learning,928,1.4833908081054687,1.0804898441456208,3,3,3,8,6,5,3,8
sub_002,6.768362175166449,0,753,416,4,6,628.258358001709,666.508358001709,schema_ic,3,1,15,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,151,147,hidden_pa_learning,984,375.25,279.8480206775495,2,2,2,9,9,2,2,4
sub_002,1.3368991928369356,0,860,273,2,10,777.5917320251465,273.9750175476074,schema_ic,3,1,16,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,92,88,hidden_pa_learning,1039,83.38328552246094,82.4140357574692,4,4,7,4,1,10,1,5
sub_002,5.787020969615133,1,797,452,6,9,797.258358001709,452.84170150756836,schema_ic,3,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,104,66,hidden_pa_learning,1096,1.1000595092773437,0.8804602687741842,4,4,8,3,5,6,3,8
sub_002,6.859034106171464,0,560,436,7,3,560.258358001709,561.508358001709,schema_ic,3,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,46,79,hidden_pa_learning,1151,125.76671600341797,125.50862391541943,3,3,2,9,9,2,2,4
sub_002,1.147483084929728,0,531,406,7,3,656.258358001709,323.12502670288086,schema_ic,3,1,19,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,16,50,hidden_pa_learning,1206,208.13333129882813,150.19293408240782,2,2,5,6,4,7,4,9
sub_002,5.141664502417105,0,661,267,4,6,702.9250450134277,434.27502059936523,schema_ic,3,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,2,55,hidden_pa_learning,1264,209.20006561279297,172.4489545224789,4,4,6,5,7,4,4,9
sub_002,8.636375739253905,0,561,333,3,2,644.9250450134277,500.55834579467773,schema_ic,3,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,110,122,hidden_pa_learning,1320,251.48339080810547,187.40120710911836,4,4,3,8,6,5,3,8
sub_002,5.941585247621415,0,921,303,2,10,755.258358001709,429.12502670288086,schema_ic,3,1,22,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,122,149,hidden_pa_learning,1377,291.8666687011719,208.27341225680266,3,3,5,6,4,7,4,9
sub_002,8.4341845209367,0,650,634,11,5,567.258358001709,592.508358001709,schema_ic,3,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,77,86,hidden_pa_learning,1434,124.23328399658203,92.5620639154492,4,4,2,9,9,2,2,4
sub_002,7.681490461097162,0,685,663,11,5,727.258358001709,413.12502670288086,schema_ic,3,1,24,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,106,121,hidden_pa_learning,1488,292.1333312988281,253.42310688103524,4,4,5,6,4,7,4,9
sub_002,2.176706992908488,0,491,410,7,3,699.5917320251465,201.97500228881836,schema_ic,3,2,1,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,20,10,hidden_pa_learning,188,416.6167297363281,294.5927873217327,1,5,7,4,1,10,1,5
sub_002,5.207583489310301,0,584,497,7,3,834.258358001709,455.84170150756836,schema_ic,3,2,2,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,107,103,hidden_pa_learning,245,291.4166564941406,253.62028957578224,1,5,8,3,5,6,3,8
sub_002,4.059791880281384,0,482,392,7,3,482.258358001709,517.508358001709,schema_ic,3,2,3,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,2,1,hidden_pa_learning,300,125.76671600341797,125.50862391541943,1,5,2,9,9,2,2,4
sub_002,0.7271746563051207,0,734,384,4,6,859.258358001709,467.84170150756836,schema_ic,3,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,119,128,hidden_pa_learning,358,209.10005950927734,150.72852139183374,2,6,8,3,5,6,3,8
sub_002,2.9071578582515434,0,910,611,10,11,618.9250450134277,486.55834579467773,schema_ic,3,2,5,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,96,96,hidden_pa_learning,413,415.51660919189453,316.5601913093181,1,5,3,8,6,5,3,8
sub_002,3.6509972849836214,0,887,249,2,10,762.9250450134277,500.27502059936523,schema_ic,3,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,68,115,hidden_pa_learning,467,375.3499755859375,280.23870259500444,1,5,6,5,7,4,4,9
sub_002,1.6020296036543558,1,600,645,10,3,600.258358001709,645.508358001709,schema_ic,3,2,7,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,130,119,hidden_pa_learning,525,0.76671600341796875,0.5702426807497062,2,6,2,9,9,2,2,4
sub_002,5.497979235914707,1,533,536,7,4,533.9250450134277,536.5583457946777,schema_ic,3,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,146,11,hidden_pa_learning,579,1.4833908081054687,1.0804898441456208,2,6,3,8,6,5,3,8
sub_002,1.6238857087759362,0,923,603,10,11,798.5917320251465,269.9750175476074,schema_ic,3,2,9,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,88,109,hidden_pa_learning,635,457.4332504272461,355.5039466418331,2,6,7,4,1,10,1,5
sub_002,2.0046502093966923,0,824,238,2,10,783.258358001709,405.84170150756836,schema_ic,3,2,10,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,57,52,hidden_pa_learning,693,208.58334350585937,172.71571485441788,3,7,8,3,5,6,3,8
sub_002,0.7336148699535872,1,640,424,5,6,640.258358001709,424.12502670288086,schema_ic,3,2,11,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,117,34,hidden_pa_learning,747,0.38338470458984375,0.2870200924679634,1,5,5,6,4,7,4,9
sub_002,3.303721602324572,1,638,433,7,4,638.9250450134277,433.55834579467773,schema_ic,3,2,12,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,43,116,hidden_pa_learning,804,1.4833908081054687,1.0804898441456208,3,7,3,8,6,5,3,8
sub_002,0.5589074689215323,1,680,477,8,7,680.9250450134277,477.27502059936523,schema_ic,3,2,13,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,45,33,hidden_pa_learning,862,1.2000656127929687,0.9650619705193704,2,6,6,5,7,4,4,9
sub_002,9.069086890857626,1,774,430,6,9,774.258358001709,430.84170150756836,schema_ic,3,2,14,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,82,43,hidden_pa_learning,917,1.1000595092773437,0.8804602687741842,4,8,8,3,5,6,3,8
sub_002,8.581396193440547,1,513,548,10,3,513.258358001709,548.508358001709,schema_ic,3,2,15,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,33,32,hidden_pa_learning,972,0.76671600341796875,0.5702426807497062,3,7,2,9,9,2,2,4
